54289,Anne Davis,38,80,293
54290,Alberto Cabanilla,84,77,299
54291,Rene Allen,24,71,209
54292,Milford Collier,65,66,146
54293,Kimberly Mente,79,67,137
54294,Rose Shoemaker,29,72,289
54295,Penny Rios,88,79,276
54296,Teresa Kreidel,75,72,264
54297,Juliette Massey,97,72,273
54298,Diana Seymour,33,73,163
54299,John Stubbs,61,68,237
54300,Kathleen Bergren,33,71,204
54301,Russell Gage,42,70,155
54302,Annie Redden,27,64,110
54303,Karen Moran,33,78,170
54304,Stephen Hill,90,63,244
54305,Theresa Rodriquez,29,72,106
54306,Kevin Clouse,91,73,218
54307,Edwin Kim,25,62,153
54308,Franklin Torres,73,67,100
54309,Jeanne Hanson,22,65,191
54310,Melvin Medrano,45,67,296
54311,Brandie Mulvaney,96,76,291
54312,Joseph Clemon,91,61,147
54313,Randal Hemstreet,69,65,277
54314,Luther Lyman,73,77,121
54315,Robert Pollack,99,76,223
54316,Melody Rich,96,72,155
54317,Robert Edison,58,64,297
54318,Dorothy Raygosa,78,63,253
54319,Gussie Decastro,22,62,130
54320,Edna Solomon,33,79,272
54321,Walter Vanwormer,78,64,215
54322,Kimberly Strohl,33,74,208
54323,Michelle Williams,92,61,140
54324,Agnes Bryan,59,78,254
54325,James Ramos,95,66,222
54326,Maryann Beyers,88,79,139
54327,Lisa Highfill,67,66,276
54328,Eric Smith,90,65,197
54329,Janessa Sangster,25,67,257
54330,John Green,45,75,223
54331,Richard Brock,55,77,105
54332,Julie Morris,25,72,119
54333,Ronald Barragan,93,69,147
54334,Anita Rady,35,80,266
54335,Eleanor Dawood,76,61,185
54336,Winston Gregory,51,74,300
54337,Aaron Locicero,66,62,140
54338,Margaret Blagg,94,70,109
54339,Peggy Bello,94,65,208
54340,John Perry,46,65,289
54341,Wendy Giuliano,31,66,165
54342,Jessica Henning,97,78,163
54343,Michael Wilkerson,64,67,176
54344,Olga Bear,34,74,165
54345,Eric Brown,81,75,280
54346,Jesse Perez,49,64,261
54347,Ronald Galyean,46,63,151
54348,Steve Monn,96,68,275
54349,Naomi Zable,84,65,257
54350,Jose Gess,36,72,165
54351,Cortney Dimmick,58,77,286
54352,Elba Gaither,98,70,227
54353,Stephanie Monroe,81,68,238
54354,Marie Haselton,52,71,106
54355,Hugo Napier,94,73,224
54356,Samuel Callaway,68,60,130
54357,Donna Lopez,88,63,120
54358,Charles Eaton,65,63,110
54359,Shellie Brooks,51,75,208
54360,Brooke Whitaker,72,74,251
54361,Patricia Emerson,97,71,133
54362,Jeff Bruns,36,79,171
54363,Thomas Healey,25,68,174
54364,Ronald Edmiston,30,66,186
54365,Irene Welch,63,69,284
54366,Virginia Pierce,66,63,279
54367,Dana Sachs,56,66,296
54368,Georgina Johnson,48,76,187
54369,Delia Sawyer,30,60,233
54370,Caroline Harkin,18,66,273
54371,Robert Oden,39,66,265
54372,Salvador Mooberry,26,64,188
54373,Willie Spooner,44,78,265
54374,Danna Schlarbaum,70,60,211
54375,Frank Linton,75,74,300
54376,Jerry Bailey,70,70,132
54377,Stephanie Lotzer,84,78,160
54378,Frederic Adams,40,65,211
54379,Tommy Pena,23,61,162
54380,Flora Lewis,37,76,252
54381,Maryann Rodriguez,77,66,198
54382,Donald Mayo,39,77,190
54383,David Harper,45,74,220
54384,Veronica Haubert,77,70,233
54385,Michele Hopkins,33,61,270
54386,James Mattas,71,79,277
54387,Marcus Wallace,89,74,251
54388,Darrin Welch,28,68,145
54389,Mary Chessman,69,73,171
54390,Ruth Cleveland,86,62,193
54391,Peggy Kidder,30,66,106
54392,Amy Rosa,53,76,190
54393,Jimmy Jaeger,21,70,109
54394,Angela Wells,79,74,162
54395,Jason Pugh,41,71,186
54396,Jennifer Vigue,82,74,199
54397,Patricia Blanch,37,61,258
54398,Pedro Darr,67,65,177
54399,James Parker,27,69,141
54400,Earl Ortiz,36,63,245
54401,Paulina Mccauley,61,67,191
54402,Joy Markarian,46,72,218
54403,Sheri Parsons,69,64,189
54404,Zonia Gibbs,38,66,176
54405,Elisa Birch,69,70,123
54406,Raquel Balk,45,80,269
54407,Pamela Dodson,62,77,213
54408,Judith Henry,40,69,293
54409,Erik Hood,33,79,130
54410,Priscilla Derouen,75,64,265
54411,Carlos Rudio,68,77,239
54412,Mary Cobb,100,80,254
54413,Karrie Ashman,51,80,282
54414,Dylan Damron,77,71,246
54415,Rosa Frank,32,66,193
54416,Jesse Talamantes,45,72,116
54417,Gregory Bailey,72,77,239
54418,Mike Adams,70,75,256
54419,Luz Smith,22,79,170
54420,John Stewart,54,71,162
54421,Stephanie Cline,74,72,205
54422,Barbara Seumanu,56,79,264
54423,Jesse Smitley,22,71,227
54424,Mark Kurz,29,61,123
54425,Jason Daniel,97,78,119
54426,Daniel Krause,96,68,230
54427,Amanda Edwards,36,69,215
54428,Chris Shummon,65,67,145
54429,Michael Koss,26,68,217
54430,Agnes Gunn,41,78,149
54431,Judith Brown,64,62,198
54432,Charles Grace,32,75,144
54433,Kathryn Deschaine,31,76,242
54434,Frieda Tung,44,78,256
54435,Christy Spore,91,71,224
54436,Todd Humphrey,76,62,196
54437,Mary Kowalewski,22,64,291
54438,Lula Kiefer,21,65,175
54439,Daniel Lee,27,68,175
54440,Samuel Kunka,23,78,137
54441,John Hyun,43,61,219
54442,Nancy Harris,79,61,121
54443,Jasmine Fennell,46,65,300
54444,Ruby Toney,22,79,282
54445,Robert Scott,28,66,169
54446,Darlene Barr,27,80,283
54447,Pablo Guthrie,46,68,195
54448,Anne Pumper,86,72,252
54449,James Scriven,49,70,117
54450,Norman Breheny,97,63,258
54451,Laura Mazza,56,66,245
54452,James Hill,20,66,273
54453,Donna James,19,73,142
54454,Milagros Espinosa,52,73,165
54455,Barbara Lyons,31,80,131
54456,John Bradley,25,77,270
54457,Maria Clark,92,75,294
54458,Darlene Hogan,59,74,252
54459,Gregory Johnson,38,69,114
54460,Ellis Goldstein,23,79,204
54461,Elizabeth Pierce,71,74,195
54462,Rodney Never,99,68,194
54463,Christopher Noble,84,64,139
54464,Amanda Richmond,33,79,229
54465,Anita Ramirez,83,65,169
54466,Erin Shea,22,63,238
54467,Neil Nunez,54,72,255
54468,Sidney Gonzales,51,70,191
54469,Irene Hobbs,45,73,239
54470,Ninfa Smith,87,79,242
54471,Dominic Carden,88,61,127
54472,Nelson Anderson,35,80,238
54473,Kenneth Underwood,59,78,127
54474,Lillian Steib,29,64,274
54475,Bambi Garner,63,69,287
54476,Robert Sanchez,76,66,205
54477,Darryl Martinez,56,80,273
54478,John Jackson,22,69,163
54479,Helen Mccord,26,66,128
54480,Krystle Ellis,72,68,115
54481,Frank Cook,35,70,123
54482,Stephanie White,30,69,133
54483,Carlos Strong,60,60,248
54484,Noah Abrego,85,66,203
54485,Brian White,63,70,205
54486,Scott Sweezer,44,64,114
54487,Tisha Whapham,59,67,171
54488,Avis White,30,65,181
54489,Mary Nelson,66,71,108
54490,Karen Lechner,53,73,118
54491,Laura Fossey,47,61,211
54492,Caroline Sullens,65,76,276
54493,Janine Stein,35,65,192
54494,Patrick Meade,20,70,168
54495,Delia Long,62,79,264
54496,Dorothy Bethke,32,70,214
54497,Charles Bunch,39,77,263
54498,Kraig Gonsalves,36,61,159
54499,Richard Mercer,75,79,293
54500,Margaret Graham,80,70,228
54501,John Donahue,38,61,108
54502,Edward Bean,19,67,206
54503,Rachel Mcgill,65,78,171
54504,Arthur Godfrey,28,67,297
54505,Robert Bergman,42,63,252
54506,Demetrius Rosa,48,75,273
54507,Connie Williams,52,62,215
54508,Lorene Budd,24,79,126
54509,Tommy Mantel,47,70,265
54510,Timothy Isaac,49,75,139
54511,Jack Gomez,46,64,140
54512,Eric Dana,50,63,175
54513,David Godsey,19,76,274
54514,Alfredo Sellers,82,66,157
54515,Laurie Erhart,39,67,233
54516,Devon Nakagawa,56,76,148
54517,Antoine Brennan,61,69,132
54518,William Schaffer,39,71,284
54519,Randall Gallegas,80,64,135
54520,Sharon Rudy,68,77,293
54521,Geraldine Cowles,62,76,145
54522,Mary Jones,49,70,181
54523,Paula Huber,28,66,146
54524,Nicole Vanness,53,69,201
54525,Lee Sanchez,54,60,103
54526,Robert Digiacomo,31,71,219
54527,Jessica Simmons,51,80,161
54528,Charles Niemi,85,66,216
54529,Lori Cluff,23,76,262
54530,Cheryl Scott,62,77,157
54531,Megan Disher,38,73,182
54532,Matthew Agnes,21,76,285
54533,Leland Chewning,29,61,254
54534,Merna Madden,87,80,179
54535,Gregory Lowe,92,61,288
54536,Fred Poteet,99,71,293
54537,Tiffany Chalmers,21,66,241
54538,Clyde Talty,64,66,125
54539,Michelle Thomas,96,70,156
54540,Carolyn Ramirez,59,66,225
54541,William Hatch,51,75,231
54542,Jeffery Fisher,56,63,221
54543,Cody Stein,39,63,194
54544,Jessie Caldeira,83,69,270
54545,James Amidon,20,69,152
54546,Mary Johnson,69,67,227
54547,Carmel Heilman,20,60,184
54548,Brent Brantley,66,61,122
54549,Matthew Swayzer,46,70,214
54550,Cesar Davis,70,79,122
54551,Ngan Desrosiers,80,66,165
54552,James Cohen,98,72,118
54553,Susan Mayall,59,71,216
54554,Jose Delgado,39,75,282
54555,David Escareno,77,77,274
54556,Michael Johnson,29,78,134
54557,Vanessa Luther,72,75,267
54558,Jeffrey Harris,47,73,220
54559,Carl Hiser,31,61,237
54560,Stephanie Williams,44,60,224
54561,Tama Deblase,28,70,226
54562,Carol Haskins,97,73,207
54563,Wanda Schaper,52,74,230
54564,Heather Conn,44,60,155
54565,Janet Baker,72,63,265
54566,Mary Dudley,39,63,251
54567,Christie Brock,77,63,182
54568,Donna Mittler,33,62,286
54569,Michael Oswald,72,63,170
54570,Zachary Johnson,92,61,237
54571,Nora Tonn,97,75,271
54572,Greta Philson,56,74,244
54573,Joe Shani,22,76,127
54574,Jack Gibson,80,76,137
54575,Mona Hudson,46,62,186
54576,Judith Ellsworth,96,68,101
54577,Patrick Hansen,37,65,104
54578,Sergio Dooley,44,75,233
54579,Denise Cramblit,99,72,248
54580,Alex Hanline,52,64,287
54581,Nicholas May,96,60,199
54582,Jacqueline Thomas,100,62,163
54583,Henry Montgomery,54,71,119
54584,Thomas Stevens,24,79,226
54585,John Melo,73,74,236
54586,David Mcilwraith,82,62,123
54587,Cory Reynolds,89,69,127
54588,Benjamin Roback,20,66,247
54589,Tiffany George,84,78,111
54590,Judith Donnell,56,78,139
54591,Joan Dueno,18,77,243
54592,Samatha White,90,61,267
54593,Mary Lusk,29,71,124
54594,William Koeller,65,76,133
54595,Joshua Hall,20,62,200
54596,Loan Hutchinson,32,70,222
54597,Eileen Blakemore,18,69,229
54598,Marjorie Hernandez,55,77,241
54599,Brenda Ortiz,27,62,130
54600,James Freeman,95,72,174
54601,Maude Wayne,37,63,205
54602,Leonard Joeckel,74,63,278
54603,Susan Fisher,36,63,213
54604,Melanie Cravens,90,72,285
54605,Anita Thomas,49,76,260
54606,Robert Elliott,61,80,111
54607,Marion Strohm,83,63,216
54608,Brian Stebbins,21,69,184
54609,Justin Glenn,64,64,273
54610,Mae Gillespie,95,72,292
54611,Carol Rodney,41,77,227
54612,Cristina Green,45,77,272
54613,Dale Coleman,43,70,122
54614,Ronald Hayes,59,61,217
54615,Virginia Kilgore,33,73,224
54616,Elaine Beaver,72,71,126
54617,David Pugliese,64,65,258
54618,Rose Ack,32,63,244
54619,Lara Lawrence,43,66,118
54620,Lindsey Greer,89,74,137
54621,Melvina Temple,83,61,256
54622,Irene Metevier,27,69,107
54623,James Patterson,83,79,264
54624,Idalia Curtis,49,76,240
54625,Andrea Boehle,71,72,191
54626,Ann Toman,35,77,286
54627,Wayne Harris,33,70,147
54628,Brenda Gaines,82,76,277
54629,Kris Hogan,27,62,182
54630,Lisa Sasser,56,77,227
54631,Ralph Adams,70,62,159
54632,Diane Jones,29,67,255
54633,Joanna Saner,97,73,248
54634,Jesse Cline,60,70,223
54635,Carroll Frank,31,61,272
54636,Emily Vanhoose,99,61,155
54637,Mei Rosen,79,60,112
54638,Michael Cordoba,69,63,101
54639,Angel Johnson,65,67,128
54640,Alma Mcgovern,57,60,130
54641,Bruce Sprinkle,46,60,178
54642,Lawrence Abrams,53,70,216
54643,Frank Spilman,91,72,174
54644,Don Jones,55,76,104
54645,Sherry Walker,23,77,100
54646,Douglas Willier,87,68,174
54647,John Young,95,76,148
54648,Annie Bell,69,62,132
54649,Amanda Barrett,58,64,247
54650,Debra Bateman,44,65,166
54651,Julie James,18,79,242
54652,Gina Lee,24,67,116
54653,Michael Sottile,33,76,128
54654,Julie Goree,96,66,148
54655,Jose Mellon,67,66,142
54656,Constance Hardwick,53,70,214
54657,Kathy Carrillo,66,71,274
54658,Shannon Dent,45,62,207
54659,Christen Fellin,25,74,281
54660,Ronald Fuqua,89,71,197
54661,Elizabeth Watson,70,66,276
54662,Scott Haley,80,62,145
54663,Idalia Rosenstock,78,60,233
54664,Beverly Britt,28,73,287
54665,Scott Barker,30,80,205
54666,David Boyda,74,70,293
54667,Jenna Gasca,63,80,281
54668,Cathy Mccloskey,97,71,110
54669,Evelyn Gibbs,54,70,236
54670,Charles Smith,56,70,214
54671,Jeanette Jean,31,77,108
54672,Phyllis Cuchares,100,65,215
54673,Wesley Thompson,23,60,155
54674,Wilda Matty,53,70,224
54675,Anita Lovett,88,66,184
54676,Jackie Corbin,68,71,298
54677,Bernard Vallee,23,67,286
54678,Rose Eanes,18,80,130
54679,Kristi Lawrence,69,69,119
54680,Ella Stapleton,39,79,275
54681,Jose Stuart,32,75,226
54682,Gary Correll,82,69,200
54683,Tania Thompson,72,72,284
54684,Michael Griffith,95,66,195
54685,Lillian Myers,46,69,223
54686,John Daniele,55,72,281
54687,Annette Porter,59,61,209
54688,Megan Boone,82,79,281
54689,Bobby Harrison,90,69,194
54690,Kim Ehrlich,39,76,276
54691,Raymond Fleck,46,80,216
54692,Ofelia Dickerson,27,60,200
54693,John Banks,53,67,168
54694,Elizabeth Roberts,25,70,100
54695,Kenneth Bauder,84,75,114
54696,Jennifer Caldwell,45,73,111
54697,Mellissa Tracey,90,79,279
54698,James Matyas,27,60,248
54699,Christopher Woodard,73,71,105
54700,Mary Marcano,82,66,122
54701,Mamie Fox,78,77,278
54702,Latosha Davis,75,69,208
54703,Roberto Walp,25,76,296
54704,Gary Dunston,36,75,130
54705,Bradley Bryan,60,60,230
54706,Francie King,98,64,161
54707,Christopher Terracina,52,64,102
54708,Louise Arsenault,91,67,275
54709,Karl Wiggins,36,66,144
54710,Teresa Garretson,23,74,216
54711,Bertha Penrose,20,77,194
54712,Alice Stepnoski,85,62,191
54713,Dorothy Mastrangelo,67,68,219
54714,Bernice Valdez,59,63,236
54715,Steven Telep,83,77,188
54716,John Deiss,98,66,219
54717,Gavin Dowling,100,75,196
54718,Mary Evans,96,78,154
54719,Del Pearson,70,64,165
54720,Rose Edwards,51,64,163
54721,Alice Fain,59,80,181
54722,Kyung Hardin,18,76,179
54723,Sandra Cordero,76,73,248
54724,Herbert Mcfarland,52,77,238
54725,Steven King,90,63,148
54726,Michael Traylor,76,64,198
54727,Ernesto Berg,57,70,114
54728,Carol Lundblad,75,62,259
54729,John Sikorski,86,63,264
54730,Dennis Welch,69,68,297
54731,Esperanza Reavis,99,65,208
54732,Everett Reid,89,73,155
54733,Olive Ruley,52,79,129
54734,Leonard Diebold,52,74,202
54735,Margaret Hudson,88,60,125
54736,Laura Black,79,62,232
54737,Hector David,49,73,100
54738,Latesha Ball,19,63,221
54739,Sheri Aldrich,82,63,113
54740,Lauren Highland,90,63,213
54741,Susan Kochevar,34,67,288
54742,Eric Walker,69,74,138
54743,Connie Mahan,91,65,212
54744,Katie Mcmillan,31,65,134
54745,Angela Kopp,91,61,213
54746,Robert Tilson,91,66,158
54747,Ann Lloyd,53,76,190
54748,Patricia Blackwell,76,64,267
54749,Maryam Hovey,94,74,135
54750,Janice Cope,38,67,130
54751,Theodore Vang,86,74,177
54752,Robert Ventura,37,78,176
54753,Roger Burks,76,68,166
54754,Thomas Landry,50,62,183
54755,John Grande,50,68,131
54756,John Solomon,92,71,191
54757,Cindy Jones,68,74,144
54758,Andrea Buziak,19,60,133
54759,Christina Newbold,30,64,300
54760,Shirley Drake,41,72,113
54761,Glenn Costa,39,69,202
54762,Lacey Hand,47,65,103
54763,Albert Mendez,34,70,233
54764,Fred Greenwood,79,67,205
54765,Clyde Meza,41,61,201
54766,Jane Thompson,19,65,275
54767,Melissa Kemppainen,89,77,220
54768,Ana Figueredo,60,77,193
54769,Marc Lamy,33,70,208
54770,Melissa Fleming,30,62,154
54771,Candace Bella,94,75,181
54772,Kirk Troutt,80,78,238
54773,Doyle Howard,24,64,183
54774,Marilyn Stelzer,67,60,140
54775,Amanda Parker,37,72,178
54776,Brian Harewood,25,75,104
54777,Ramona Jensen,89,64,267
54778,Antonio Britt,66,60,143
54779,Floyd Merritt,20,63,285
54780,Georgia Jones,84,70,133
54781,Marilyn Smith,57,76,233
54782,Maria Jones,63,67,121
54783,David Hess,88,68,275
54784,Marjorie Graves,71,77,188
54785,Mary Dalton,94,66,123
54786,Salvador Packwood,79,71,124
54787,Regina Koehn,65,60,194
54788,Martha Silva,69,61,139
54789,Richard Purser,40,78,275
54790,Daniel Tackett,72,60,121
54791,Joseph Ross,21,80,135
54792,William Robertson,57,74,173
54793,Javier Brown,26,67,290
54794,Matthew Rosenthal,92,63,123
54795,Richard Fulton,48,60,193
54796,Scott Rancourt,84,79,223
54797,Paul Oquinn,34,74,136
54798,Rebecca Cadorette,92,62,289
54799,Elizabeth Sloss,30,62,210
54800,Mitchell Grandi,98,72,205
54801,Rhonda Cunningham,31,66,148
54802,Thomas Battiste,51,67,156
54803,Donald Webster,56,74,161
54804,Simonne Brooks,65,65,141
54805,Derek Mchenry,65,67,291
54806,Adelina Huseman,30,67,247
54807,William Contreras,40,71,244
54808,Annie Seaton,27,64,144
54809,Mary Lee,65,62,260
54810,Son Pursell,88,66,147
54811,Cora Rogal,78,65,111
54812,Benjamin Walters,24,80,228
54813,Adelaide Sieja,72,63,203
54814,Michael Smith,62,61,170
54815,Patricia Eckert,97,63,279
54816,Debbie Brown,99,74,160
54817,Sunshine Dillehay,60,73,149
54818,Dale Hurd,19,80,161
54819,Eula Brown,91,77,223
54820,Corey Cayton,25,64,283
54821,Michele Barlow,30,62,158
54822,Beulah Wakham,84,74,213
54823,James Osborn,64,65,171
54824,Julian Bragdon,61,77,227
54825,Jeffrey Hawkins,99,66,191
54826,Horace Cresswell,31,75,273
54827,Michael Alexander,78,78,290
54828,Edward Miyamoto,58,64,235
54829,Allison Coronado,59,62,212
54830,Janna Greene,49,60,184
54831,Timothy Scott,60,68,155
54832,Brian Brown,99,79,187
54833,Yvonne Obiesie,88,78,137
54834,Lorrie Pearson,47,74,260
54835,Thomas Bailey,54,76,137
54836,Dawn Lockhart,26,65,290
54837,Raymond Bentley,34,61,115
54838,Ray Domingo,25,66,161
54839,Shawn Goodwin,62,69,205
54840,Regina Downey,41,74,247
54841,Edna Goree,29,71,283
54842,Ruth Carter,54,71,139
54843,Charles Hubbard,36,77,281
54844,James Reyes,25,78,263
54845,Vincent Smith,43,71,238
54846,Ella Barnett,68,70,286
54847,Regina Yeakel,53,76,263
54848,Richard Brewster,20,70,221
54849,Bret Grigsby,52,76,205
54850,Susan Williams,78,69,134
54851,Pablo Mcginnis,20,75,263
54852,Myron Tetreault,88,60,266
54853,Tammy Villescas,39,74,206
54854,Lois Mitchell,21,68,180
54855,Erik Myrick,30,65,256
54856,Mark Barber,50,80,232
54857,Lori Then,45,78,299
54858,Pricilla Macchiarella,90,63,232
54859,Dulce Koch,84,79,194
54860,Maria Sinstack,92,76,173
54861,Elaine Belvins,41,76,266
54862,Mary Nance,83,73,191
54863,Dorcas Brown,49,64,290
54864,Agnes Jordan,92,62,205
54865,Virgil Matthews,84,75,285
54866,Eleanor Pepper,63,79,240
54867,Melinda Caffey,68,62,243
54868,Ernie Welch,24,68,154
54869,Joseph Bradley,70,65,236
54870,Cheryl Delossantos,23,67,137
54871,Sheila Markham,67,64,289
54872,Rosa Cuff,91,79,264
54873,Lucile Watts,25,60,286
54874,Becky Gogan,64,63,117
54875,Stacey Luna,34,76,127
54876,Jessica Banks,37,76,141
54877,Scott Held,69,64,156
54878,Jerry Hall,55,62,245
54879,Tony Smith,85,74,243
54880,Mona Anderson,70,64,250
54881,Christopher Garcia,97,65,142
54882,Mary Pinson,64,72,217
54883,Nathan Carter,19,80,284
54884,George Goyette,79,70,210
54885,Melodie Coleman,62,78,175
54886,Shirley Mosher,21,67,217
54887,Margaret Jimenez,57,69,241
54888,Lester Schafer,75,80,279
54889,Lela Griffin,99,79,294
54890,Stephen Brunet,65,72,148
54891,Sharon Guest,71,67,104
54892,Clyde Baker,27,71,248
54893,Ruth Lieu,95,74,220
54894,Theodore Doyle,32,73,142
54895,Thomas Mayfield,77,70,250
54896,Carol Para,63,72,181
54897,Martha Poindexter,95,79,129
54898,Blanca Schilling,82,62,122
54899,Rodney Mellett,57,75,265
54900,Rona Miller,61,70,115
54901,Dorothy Delarosa,100,73,173
54902,Mary Torres,66,73,170
54903,Hector Porter,36,62,255
54904,Raymond Ceraos,63,79,246
54905,Jose Wahl,56,70,212
54906,Leo Wilson,29,70,128
54907,Karen Delaney,100,74,161
54908,Franklin Martin,70,62,186
54909,Steve Dewoody,78,77,294
54910,Betty Young,24,67,154
54911,William Castle,81,63,145
54912,Stephanie Thompson,25,60,173
54913,Matthew Anderson,55,74,294
54914,Nick Adelson,54,78,292
54915,Iris Lewis,99,75,297
54916,Amelia Young,34,67,249
54917,Sergio Ryan,48,74,168
54918,Margaret Smith,60,65,287
54919,Johnathan Conner,90,64,175
54920,Maria Smith,50,67,114
54921,Clarence Kelly,40,72,127
54922,Haley Roderick,57,61,158
54923,Jonathan Taylor,60,67,264
54924,Betty Hancock,21,63,164
54925,Misty Arce,43,68,196
54926,Ana Wright,78,74,268
54927,Michael Smith,39,70,178
54928,Alice Penrod,89,68,245
54929,Frank Seats,25,66,212
54930,Katie Pena,23,74,273
54931,Adam Pulse,47,73,125
54932,Patrick Folse,80,75,206
54933,Corrine Chew,56,78,275
54934,Wayne Suero,90,70,119
54935,Janice Mclendon,87,66,268
54936,Brad Mazzella,49,67,299
54937,David Shaw,33,61,100
54938,Robert Elam,94,67,274
54939,Melissa Potter,39,74,287
54940,Doris Mcgee,81,63,268
54941,Harold Reinhold,87,61,294
54942,Paul Linkovich,65,73,100
54943,Danielle Smith,84,80,168
54944,Bernard Frautschi,72,79,233
54945,Jill Powell,22,75,189
54946,Karen Heidel,98,79,146
54947,Danny Herren,83,65,149
54948,Alfredo Tucker,46,73,267
54949,Ann Mccage,30,63,286
54950,Suzanne Sleeper,28,80,274
54951,Norma Harbin,92,74,283
54952,Mattie Caro,72,65,183
54953,Joel Sawer,32,64,142
54954,Johnny Mosher,74,76,295
54955,Clinton Ridenour,84,62,202
54956,Orlando Singletary,77,76,278
54957,Rosa Lehnertz,99,65,195
54958,Susan Smith,42,67,131
54959,Andrea Meyer,88,76,134
54960,Daniel Obrien,93,66,226
54961,Rosemarie Canevari,56,72,121
54962,Dennis Smith,19,78,116
54963,Kathryn Hawk,44,63,120
54964,Richie Thomas,78,80,261
54965,Kevin Oberst,56,71,202
54966,Roberto Coates,49,69,113
54967,Jason Collins,62,64,191
54968,Susan Love,39,63,117
54969,Brenda Young,77,62,126
54970,Pauline Brenna,31,71,177
54971,Gladys Woodland,41,72,254
54972,Darryl Scala,92,77,245
54973,Alton Verdejo,42,66,164
54974,Susan Johnson,42,72,251
54975,Kenneth Stockman,100,79,200
54976,Linda Morris,35,68,300
54977,Nicole Brooks,53,74,239
54978,Elizabeth Brandwein,57,64,236
54979,Rosalind Wiegand,92,68,199
54980,Betty Egbert,47,71,264
54981,Mary Smith,41,72,242
54982,Vicki Whelan,65,64,182
54983,Hazel Mcminn,87,73,289
54984,Charline Mascia,48,66,273
54985,William Piazza,89,70,182
54986,Ruby Solis,18,77,115
54987,John Adams,23,65,288
54988,Cherrie Muniz,21,62,282
54989,Edwin Chamberlain,91,73,287
54990,Clarence Orange,69,62,246
54991,Josephine Fishman,81,69,185
54992,Johnathon Willingham,63,62,224
54993,James Hardee,50,69,267
54994,Maria Lebrun,66,61,170
54995,Clifford George,63,80,272
54996,Nelson Jenson,96,78,287
54997,Albert Carrero,86,65,198
54998,Melissa Looney,98,70,211
54999,Chris Hall,23,67,284
55000,David Moffitt,81,72,170
55001,Francisco Marcantonio,72,60,220
55002,Chad Caulfield,45,73,168
55003,Kimberly Bronson,78,63,264
55004,Buddy Cook,99,80,185
55005,Robin Gaines,78,80,110
55006,Susana Meier,38,75,192
55007,Desiree Munger,46,75,152
55008,Denise Easterling,75,72,206
55009,Lorraine Clark,30,74,210
55010,Carolyn Murach,36,76,273
55011,Craig Maldanado,29,69,194
55012,Gail Barnes,94,68,275
55013,Clarinda Wright,71,80,236
55014,Robert Kaan,64,64,257
55015,Donnell Earls,47,77,103
55016,James Powers,49,63,250
55017,Shaun Felton,84,64,149
55018,Edward Clark,24,71,118
55019,Stephanie Chavis,59,60,161
55020,Johnny Magnanti,66,77,154
55021,James Hussey,62,65,125
55022,Raymond Robinette,43,79,273
55023,Sylvia Williams,86,67,202
55024,Aaron Roman,91,70,213
55025,Lynda Richardson,87,68,168
55026,Kim Freidman,43,67,226
55027,Julie Hawkins,87,72,296
55028,Carol Tyson,28,68,288
55029,Barbara Bond,93,74,234
55030,Mickey Anderson,62,67,230
55031,Teresa Ratcliff,25,75,175
55032,Paula Killoren,23,77,201
55033,Theodore Green,57,68,265
55034,Peggy Preston,25,68,270
55035,Shaquita Collins,38,62,279
55036,Alice Wright,84,75,280
55037,Jessica Tshudy,22,80,107
55038,Lisa Lachance,97,70,228
55039,Donald Arroyo,30,72,235
55040,Shawna Goodman,79,68,117
55041,Joseph Goebel,92,68,224
55042,David Desrochers,27,61,158
55043,Joyce Labree,63,73,253
55044,Latonya Fink,31,63,142
55045,Catherine Bailey,33,63,159
55046,Roberta Hill,61,74,201
55047,Leroy Horton,92,80,230
55048,Gerard Berry,69,73,228
55049,Mitchell Oakley,73,63,159
55050,Barbara Seibold,55,69,188
55051,Damian Majors,75,80,128
55052,Alice Montgomery,22,64,129
55053,Helen Brossard,38,72,288
55054,Patricia Musty,70,64,254
55055,Shannon Stelmack,28,60,231
55056,Eleanor Hughes,82,71,142
55057,Barbara Chavez,57,69,234
55058,Ruth Duffin,48,71,217
55059,Maria Baugh,92,69,210
55060,Lakisha Rodriguez,73,70,180
55061,Charleen Bercier,28,79,232
55062,Deborah Watson,75,63,240
55063,James Morales,27,73,264
55064,Joseph Robertson,53,71,223
55065,Jessica Mccommons,33,80,146
55066,Adelle Dunlap,92,67,166
55067,Neal Erickson,52,66,296
55068,Jack Madigan,23,71,170
55069,Virgie Wiseman,66,60,287
55070,Jessica Autry,43,61,207
55071,Margaret Mcreynolds,45,66,221
55072,Kevin Vreeland,83,63,110
55073,Sam Bailey,53,71,297
55074,Deborah Eveland,70,63,228
55075,Antonio Redd,63,80,262
55076,Bobbie Wright,65,60,269
55077,Kyle Senft,23,72,115
55078,Linda Buckner,36,63,116
55079,Dorothy Croy,41,76,171
55080,Robert Tagg,92,72,266
55081,Janice Mcclanahan,83,77,220
55082,Joan Moser,78,78,187
55083,Mary Gill,60,61,209
55084,Frank Smith,46,68,155
55085,Iva Philpot,100,73,168
55086,Richard Muina,74,74,284
55087,Ray Mccurdy,90,72,181
55088,Cecelia Williams,31,64,161
55089,Jennifer Dandridge,67,75,194
55090,Steven Delancey,71,64,267
55091,Fairy Crieghton,77,72,161
55092,Jose Dana,84,80,147
55093,Karin Gordon,86,63,227
55094,Ora Peck,97,65,261
