4701,Mindy Summer,90,72,216
4702,Veronica Locke,41,71,286
4703,Thomas Murrell,62,67,249
4704,Joann Waldschmidt,63,67,185
4705,Jonna Estrada,69,78,220
4706,John Bennett,32,61,254
4707,Jeremy Holland,94,70,250
4708,Patrice Fine,83,71,140
4709,Joseph Coleman,53,67,292
4710,Jessica Campbell,81,63,283
4711,Lucy Simmers,19,63,112
4712,Florence Harless,78,60,280
4713,Eugene Azim,86,79,141
4714,Gracie Davis,21,72,299
4715,Julia Rollins,93,78,258
4716,Angelo Rivera,91,70,105
4717,Betsy Lucas,69,63,198
4718,Duane Graham,100,79,114
4719,Leon Davis,46,70,143
4720,Brandie Bassani,53,74,260
4721,Larry Ferrer,40,66,242
4722,Laura Bueter,72,76,114
4723,Tanesha Larkey,55,68,160
4724,Robert Deleon,57,78,220
4725,Norbert Deshaw,40,74,279
4726,Catalina Umanzor,70,72,205
4727,Brenda Garcia,52,67,287
4728,Tabitha Rice,41,62,109
4729,Carol Hersha,66,70,179
4730,Rubye Donovan,36,65,118
4731,Jeanne Duncan,48,77,228
4732,Robert Mcgrath,85,71,218
4733,Laura Rodriquez,61,76,165
4734,Amanda Mcgough,91,76,142
4735,Lilia Sutton,54,61,116
4736,Matthew Sargent,98,67,163
4737,Kenneth Singer,31,69,160
4738,Jean Young,19,72,158
4739,Margaret Wolchesky,84,78,161
4740,Emma Mark,70,69,185
4741,Wilson Chipman,23,60,209
4742,Robert Kraus,64,74,263
4743,Sammie Hinesley,20,65,124
4744,Ellen Weiss,37,74,290
4745,Alice Richardson,60,69,123
4746,Francis Martinson,83,62,198
4747,Rose Martin,76,69,167
4748,Betty Gibbons,29,72,136
4749,Teri Butler,18,67,159
4750,Jenny Zellars,26,64,204
4751,Rodney Newcombe,40,79,141
4752,Carlos Gallion,50,77,106
4753,Jennifer Mcallister,77,62,258
4754,Geraldine Fitzgerald,74,68,185
4755,John Cooper,83,75,297
4756,Glen Stafford,34,67,207
4757,Marilyn Dilworth,27,76,104
4758,Tonya Lund,18,66,120
4759,Deborah White,89,65,168
4760,Robert Henderson,93,78,247
4761,Julie Ellerbe,65,80,297
4762,Marvin Wiggins,31,74,213
4763,Sonia Gatto,73,71,169
4764,Jerry Gochal,46,73,116
4765,Laura Wheeler,62,73,120
4766,James Lachance,68,70,249
4767,Christopher Vanetta,48,72,184
4768,Patricia Tinley,43,60,251
4769,Jeffrey Pearce,19,76,191
4770,Carrie Pendley,96,67,265
4771,Patricia Fox,66,78,201
4772,William Price,26,62,217
4773,Anna Farrell,29,72,115
4774,Brandi Ford,53,69,271
4775,Shelley Andrews,77,67,195
4776,Joseph Deininger,97,63,251
4777,John Jackson,38,61,164
4778,Marcus Flores,78,75,163
4779,Barbara Spicer,83,80,110
4780,Nathaniel Raad,31,74,201
4781,Tammy Graham,85,69,188
4782,Elsie Vaughn,91,71,169
4783,Adrian Hommell,83,68,181
4784,Marvin Thomas,54,79,266
4785,David Quinlan,47,78,153
4786,Alethea Boyd,74,77,109
4787,Jerry Hughey,26,67,223
4788,Morgan West,65,74,234
4789,Susan Polley,64,78,225
4790,Kirsten Barnhill,95,63,129
4791,Richard Mcknight,73,75,286
4792,Patricia Humphrey,21,76,118
4793,Joshua Lawalin,40,63,160
4794,James Robertson,98,63,286
4795,Eleanor Dones,59,72,269
4796,Walter Pele,88,75,269
4797,Lauren Martinez,61,65,207
4798,Carmen Zinger,79,61,134
4799,Anthony German,72,68,175
4800,Russell Navarro,78,69,233
4801,Thomas Estep,26,75,143
4802,Diana Jenkins,93,74,223
4803,Philip Flanigan,82,71,266
4804,Steven Esh,26,67,109
4805,Jermaine Baron,63,75,104
4806,Donald Bullock,96,66,291
4807,Patricia Smith,31,61,257
4808,Amy Johnson,23,68,158
4809,Kenneth Sturtevant,68,65,276
4810,Lea Williams,43,62,186
4811,Andria Welch,85,73,199
4812,Mary Moody,66,62,160
4813,Parker Stavros,52,61,179
4814,Hector Mcleod,55,68,212
4815,Lucy Tucker,92,68,277
4816,Brad Cavin,19,62,177
4817,Nathan Ortiz,21,64,247
4818,Debbie Tu,97,60,150
4819,Mark Collins,47,74,266
4820,George Bullard,82,77,295
4821,Linda Madden,65,73,284
4822,Jessie Diebold,99,69,286
4823,Alice Welle,87,70,275
4824,Nancy Peres,31,60,167
4825,Keith Headley,28,62,151
4826,Raul Wise,93,73,168
4827,Robert Alas,39,79,282
4828,Ruby Bui,90,71,229
4829,Sheila Turner,37,65,245
4830,Carl Bashaw,89,79,165
4831,Karl Evenson,54,65,174
4832,Dorothy Motl,85,71,269
4833,Pat Geis,43,79,178
4834,James Gaskins,83,80,252
4835,Monica Keef,39,67,188
4836,Thomas Board,43,67,106
4837,Zoe Pietrowski,92,71,199
4838,Andrew Smith,67,74,176
4839,My Burnett,84,60,295
4840,Dorthy Martinez,48,64,122
4841,Linda Hesse,83,79,285
4842,Danyell Miller,53,66,150
4843,Ressie Blanco,75,78,152
4844,Joseph Hernandez,97,76,274
4845,Fannie Osborne,63,68,260
4846,Sarah Saravia,99,61,119
4847,Rodney Lopez,78,80,121
4848,Frank Block,80,70,165
4849,Raymond Winton,91,73,168
4850,Bradford Herrera,70,73,185
4851,George Taylor,51,79,106
4852,Ray Brown,35,69,116
4853,Ted Reed,79,71,249
4854,Teresa Davis,59,72,166
4855,Patricia Larue,67,69,145
4856,Kristin Pate,89,60,180
4857,Gary Domke,37,73,102
4858,Edgar Shearin,56,69,273
4859,Jarvis Martinez,51,66,265
4860,Benjamin Updike,77,76,176
4861,Peter Acencio,57,62,195
4862,Raul Rivera,48,65,105
4863,Rodney Quinn,71,80,218
4864,Chelsey White,92,74,160
4865,John Hammond,77,67,150
4866,Clement Rocha,86,70,275
4867,Henry Rogers,91,73,107
4868,Ernest Gregory,99,75,290
4869,Malcolm Boswell,64,77,103
4870,Desiree Chauvin,56,66,260
4871,William Halpern,58,63,266
4872,Howard Patterson,43,71,290
4873,Jill James,84,70,123
4874,Jessica Arnett,71,80,176
4875,Emma Isham,86,79,218
4876,John Fejes,85,62,265
4877,Henry Baca,30,62,154
4878,Mary Waters,47,75,172
4879,Sandra Moore,49,70,238
4880,Michelle Rutledge,72,64,233
4881,Anthony Fall,24,80,135
4882,Brenda Buzzell,32,73,124
4883,Victoria Goldman,75,60,207
4884,Emma Desantiago,51,61,221
4885,Jose Langerman,44,74,117
4886,Carolyn Willingham,86,62,193
4887,Barbara Goode,72,66,223
4888,Norman Little,92,71,112
4889,Kaye Swanson,66,77,145
4890,Charles Walker,71,65,281
4891,Whitney Webster,21,76,161
4892,Robert Davis,86,77,213
4893,Luanne Smith,36,80,148
4894,Samuel Key,32,71,108
4895,Katherine Gilbert,79,80,266
4896,Herbert Smith,90,76,183
4897,David Nichols,64,63,208
4898,Mary Baker,31,79,290
4899,Rudy Luhn,43,64,111
4900,John Johnson,26,77,188
4901,Kelli Gonzales,39,70,248
4902,Willie Greer,96,80,290
4903,Basilia White,19,80,289
4904,Walter Bennett,61,69,238
4905,Virginia Tang,72,77,256
4906,Joann Debernardi,21,74,211
4907,Jeffery Jones,52,76,237
4908,Alan Venice,60,78,113
4909,Walter Simmons,27,79,243
4910,Denise Acuff,86,67,153
4911,Anna Parker,36,71,102
4912,Sara Davis,91,65,203
4913,Wallace Nazario,81,68,208
4914,Paul Nickisch,75,79,177
4915,John Wickstrom,96,63,222
4916,David Klein,62,63,120
4917,Leslie Ward,61,72,298
4918,Michael Wright,24,61,249
4919,Barbara Sanford,51,69,259
4920,Emilie Sykes,90,60,181
4921,Jared Harrison,75,63,300
4922,Anna Blocher,76,62,246
4923,John Cleaver,38,65,176
4924,Opal Vanderlip,48,78,292
4925,Constance Morin,43,74,243
4926,Freddy Schiro,49,77,237
4927,Ralph Simoneau,36,80,255
4928,Ginny Jones,64,73,193
4929,Milton Huffman,96,65,262
4930,Willie Kinkel,74,64,152
4931,Leland Bogart,83,75,290
4932,Carlos Milner,97,77,221
4933,Kristin Gill,97,70,131
4934,Pearl Mccullers,95,69,111
4935,John Bailey,72,69,130
4936,Victor Villalobos,28,68,118
4937,Arthur Jackson,78,62,182
4938,Loren Dollyhigh,55,63,221
4939,Gale Cohen,50,69,289
4940,Tony Bertrand,79,79,190
4941,Minnie Parker,86,69,153
4942,Graig Gray,63,77,180
4943,James Davis,81,66,266
4944,Toni Leary,35,69,249
4945,Craig Cyr,86,64,132
4946,David Ellinger,21,64,189
4947,David Gifford,100,68,151
4948,Patricia Martinez,52,71,235
4949,Jay Hooper,45,67,146
4950,Lori Black,50,62,139
4951,Nelson Marshall,27,68,243
4952,Melissa Stephens,85,62,100
4953,William Arnold,26,64,230
4954,John Barraza,99,76,296
4955,Aaron Gutierrez,23,61,194
4956,Angela Stokes,57,65,272
4957,Marcy Clark,75,60,138
4958,Adele Obrien,76,65,236
4959,Larry Richardson,28,62,233
4960,Susannah Trudel,83,67,190
4961,Craig Morad,48,78,187
4962,Stephanie Blake,84,71,243
4963,Lillian Levin,75,78,218
4964,Virginia Packer,44,74,134
4965,Amanda Mayfield,48,80,224
4966,Brandon Ray,45,80,190
4967,Alvin Bledsoe,62,77,245
4968,Alexis Cook,61,73,148
4969,Ross Shewmaker,51,76,155
4970,Gloria Reed,69,71,217
4971,Melissa Miller,95,75,102
4972,Mary Johnson,84,60,231
4973,Mary Thompson,46,65,146
4974,Debra Barrett,80,62,218
4975,Brandon Splawn,78,80,260
4976,Rebecca Hilburn,63,62,176
4977,Margaret Vincent,100,65,118
4978,Jennifer Crosswell,69,77,176
4979,Henry Bush,67,65,210
4980,Sam Villar,69,75,176
4981,Lucy Chubbs,48,80,101
4982,Irene Carver,49,62,280
4983,Alan Antle,77,61,246
4984,Ida Banks,55,79,129
4985,Sharon Roy,23,78,192
4986,James Winn,100,78,126
4987,Lula Matheson,83,68,224
4988,Ethan Brady,43,65,193
4989,Tiffany Sutton,100,66,272
4990,Lenna Holliday,100,77,253
4991,Jerry Cramer,95,72,265
4992,Norma Scott,79,61,288
4993,Russel Sitko,77,80,234
4994,Amy Munder,47,76,198
4995,Tami Valencia,96,73,209
4996,Nancy Carr,80,77,252
4997,Doris Crawford,53,79,266
4998,Margaret Brinton,87,72,273
4999,Phillip Brewer,21,77,195
5000,Carissa Scott,50,80,117
5001,Francesca Romero,48,62,134
5002,Dianna Tedeschi,92,62,192
5003,Alfonso Billotte,37,66,166
5004,Frank Gandy,36,75,194
5005,Carol Bravo,18,64,218
5006,Frank Burns,41,61,255
5007,Jason Vanalst,76,60,251
5008,Christopher Bland,32,75,295
5009,Carla Ramirez,42,68,219
5010,Phyllis Conway,75,65,145
5011,Tony Cox,28,76,276
5012,Alphonso Calloway,100,74,116
5013,Neal Oles,84,65,187
5014,Erica Libby,46,69,156
5015,Bessie Potter,62,71,245
5016,Rickey Roca,48,80,165
5017,Alan Caddel,72,67,225
5018,Kristina Lee,62,77,223
5019,Diana Mustafa,92,69,154
5020,Edna Barwick,31,65,172
5021,Rebecca Bagley,60,70,285
5022,William Teal,66,70,146
5023,Bonnie Cooley,25,63,122
5024,Helen Ford,53,71,232
5025,Curtis Zieba,61,61,122
5026,Jose Williams,96,75,265
5027,Mamie Shelly,92,71,254
5028,Sabine Ferrell,74,75,134
5029,Steven Whitaker,76,61,267
5030,Vera King,87,69,287
5031,Paul Hayes,65,68,230
5032,Janet Hunt,72,62,115
5033,Rusty Goebel,95,77,298
5034,Eva Mortensen,30,78,148
5035,Mandy Benson,43,68,229
5036,Danny Fischer,51,62,197
5037,Randy Gonzalez,22,67,170
5038,David Buck,69,61,140
5039,Connie Biddle,50,66,111
5040,Brian Laverty,53,74,276
5041,Joseph Kantrowitz,33,71,142
5042,Bobby Kirby,74,76,183
5043,John Penick,20,75,193
5044,Marian Turner,45,73,228
5045,Donald Traub,18,71,227
5046,Ellamae Hogg,31,67,212
5047,Wilda Stephenson,70,66,136
5048,James Gomez,83,79,277
5049,Kitty Fravel,24,74,119
5050,William Fletcher,68,73,274
5051,Christopher Kafka,93,60,298
5052,Raymond Meador,54,61,259
5053,Alfred Stockman,89,66,178
5054,Yong Larson,92,66,110
5055,Andrew Foster,29,66,168
5056,Denae Krick,85,66,271
5057,Annie Mcleod,49,79,257
5058,Tawanna Bartolet,95,76,168
5059,Fernando Johnson,43,64,214
5060,Thomas Vandermeer,96,61,282
5061,Cara Burkhalter,87,71,109
5062,Douglas Watters,62,70,277
5063,Heidi Aoki,88,79,133
5064,Randall Turner,70,72,123
5065,Judith Robertson,26,65,164
5066,Faye Cassidy,45,67,291
5067,Danny Guthrie,25,67,119
5068,Sandra Anderson,58,62,246
5069,Gary Hamilton,50,77,277
5070,Bonnie Johnson,47,72,168
5071,Sandra Faires,43,75,217
5072,Bret Vanauken,45,79,116
5073,Darrell Patterson,35,70,129
5074,Vincent Stewart,35,65,117
5075,Mary Headrick,97,67,182
5076,Laura Barth,46,71,244
5077,David Burbank,27,63,195
5078,Shannon Bild,93,64,192
5079,Kathy Chang,65,75,275
5080,Daniel Kost,76,76,133
5081,Clayton Guerrette,96,69,204
5082,Virginia Hamm,29,71,247
5083,Amber Valdez,67,68,182
5084,Oscar White,59,65,290
5085,Patricia Campbell,89,61,269
5086,Lorene Jones,77,60,146
5087,Irene Bauer,52,65,130
5088,Dorothy Toombs,23,74,270
5089,Elias Cartwright,95,76,215
5090,Michael Wiker,40,70,157
5091,Hazel Abrego,21,78,165
5092,Jason Lynch,26,67,182
5093,Micheal Mora,98,77,101
5094,Jean Lambert,68,60,266
5095,Alan Hoy,27,74,188
5096,John Dibbles,58,67,200
5097,Tammy Johnson,98,69,229
5098,Susan Richard,65,69,284
5099,Charles Lewis,51,69,195
5100,Mary Prottsman,92,76,186
5101,Marcia Helm,29,60,286
5102,Lisa Herman,35,64,105
5103,Lucia Miller,81,63,225
5104,Cecil Mccoard,54,65,146
5105,Hazel Norris,32,71,296
5106,Matthew Dean,27,64,125
5107,Robert Braden,86,71,101
5108,Domonique Michel,65,63,110
5109,Patricia Blevins,34,64,182
5110,Jim Edison,98,71,114
5111,Frank Charles,68,78,286
5112,Albert Lawson,82,65,292
5113,Troy Humphreys,93,60,258
5114,Willie Woody,86,62,264
5115,Kathy Pitts,57,63,189
5116,Valerie Walsh,95,61,200
5117,Carol Kinsey,69,61,243
5118,Annie Soto,43,78,171
5119,Robert Piche,56,61,131
5120,Robert Donahue,90,62,217
5121,Joseph Beliveau,55,73,203
5122,Howard Veal,83,75,184
5123,Katina Tolar,18,66,125
5124,Robert Williams,66,69,122
5125,Gail Banning,82,67,181
5126,David Clifton,70,76,300
5127,Laura Crabtree,68,69,120
5128,Jerry Dahl,75,78,149
5129,Alan Kilman,20,77,223
5130,Harold Alejo,63,73,230
5131,Jennifer Mondragon,77,74,252
5132,Aaron Smith,44,63,206
5133,Cassandra Waldman,57,65,252
5134,Amanda Poe,59,63,163
5135,John Schneider,50,76,206
5136,Samuel Cacy,34,73,174
5137,Melissa Stelle,52,60,100
5138,Lizzie Davis,42,80,169
5139,Michael Hawkins,46,70,163
5140,Bruce Bober,56,69,176
5141,Nancy Lam,81,66,252
5142,Estela Powley,54,65,201
5143,Michael Parkhurst,24,72,201
5144,Thelma Hawkins,78,80,179
5145,Amber Gregory,70,77,151
5146,Duane Yang,74,69,108
5147,Bryan Wages,53,68,269
5148,Nancy Samuelson,84,68,131
5149,Dorothy Paquet,77,69,111
5150,Kirk Vanes,37,80,300
5151,Dennis Davila,70,75,105
5152,Gerald Walls,86,72,134
5153,John Fortney,55,63,281
5154,John Davis,25,73,211
5155,Ruby Richardson,50,62,173
5156,Melinda Shan,94,64,298
5157,Philip Petersen,18,75,248
5158,Naomi Williams,68,61,296
5159,Jessica Chapin,37,79,100
5160,Samantha Mclean,56,64,202
5161,Rita Martinez,21,69,110
5162,Carolyn Propheter,69,79,298
5163,Brandon Kim,50,78,260
5164,Chris Thong,21,76,146
5165,Edna Harrold,72,73,144
5166,Joe Brown,83,67,245
5167,Jose Hart,40,66,161
5168,Andrea Dover,66,62,245
5169,Robyn Beck,56,67,287
5170,Ruth Villareal,23,60,255
5171,Michelle Keister,29,73,201
5172,Troy Kowalik,85,61,199
5173,Johnny Cobb,29,78,246
5174,Nancy Miranda,70,78,135
5175,Carla Hartel,18,74,232
5176,Danielle Degarmo,21,61,202
5177,Stephen Shade,20,64,299
5178,John Dufour,68,66,217
5179,Linda Sanders,19,61,194
5180,Bobbie Buckley,66,74,221
5181,Deborah Wagner,63,66,152
5182,Isabel Schafer,38,71,195
5183,Andrea Ledon,91,75,297
5184,Russell Trujillo,80,78,187
5185,James Sanders,62,78,178
5186,Elaine Lewis,57,70,205
5187,Marsha Lewis,24,63,287
5188,George Saxe,60,65,279
5189,Frederick Waddle,59,67,160
5190,Jon Hall,48,66,288
5191,Dennis Davis,80,79,277
5192,Bernice Kelly,61,70,232
5193,Eileen Hudspeth,42,69,203
5194,Alva Albertson,95,78,235
5195,Robert Butler,89,63,134
5196,Charles Williams,30,61,248
5197,Gregory Gillespie,90,74,231
5198,Derrick Osborne,23,74,133
5199,Connie Murphy,57,69,141
5200,Morris Campbell,47,67,128
5201,Jerry Vasile,44,68,148
5202,Kerri Shepherd,24,60,119
5203,James Paulson,90,75,217
5204,Patricia Mickelson,83,77,225
5205,Keith Lopez,27,62,171
5206,David Hensley,62,80,181
5207,Rea Hinson,24,80,184
5208,Sybil Shorr,69,62,206
5209,Michael Nelson,95,61,176
5210,David Short,36,63,132
5211,Brandi Green,50,64,298
5212,Bessie Mcculley,91,69,117
5213,Jonathan Smith,32,78,133
5214,Dana Cower,91,66,256
5215,Michele Grassi,70,64,103
5216,Jerry Bell,86,65,229
5217,Jeff Smith,37,78,137
5218,Richard Edwards,64,78,299
5219,John Weber,87,79,280
5220,Joseph Caccamise,45,80,244
5221,Colleen Bowling,81,72,174
5222,Stephen Turner,36,78,281
5223,Lee Kimberlin,32,79,116
5224,Devin Belvins,35,62,232
5225,Pauline Marmon,74,60,227
5226,Arthur Hedrick,19,71,128
5227,Mark Boeding,100,71,297
5228,Yolanda Ewalt,21,70,229
5229,Sharon Butler,87,64,287
5230,Angela Thomas,30,62,256
5231,Gloria Adkins,84,64,234
5232,Donald Watson,32,78,295
5233,Robert Harris,88,78,228
5234,Ernest Alvarez,51,77,180
5235,Tracey Box,83,63,165
5236,Lucinda Pratt,77,65,173
5237,Karl Banks,98,64,184
5238,Charles Walker,62,67,152
5239,Eloise Corso,68,60,209
5240,Miriam Parker,76,62,298
5241,Roger Bowell,60,62,138
5242,Thomas Hogan,25,62,161
5243,Leah Moir,71,69,159
5244,Raymond Trainor,19,70,177
5245,David Amado,19,60,175
5246,John Mccraw,77,69,238
5247,Charles Mcmakin,62,66,298
5248,Sol Bianchi,37,62,254
5249,Debbie Madrigal,44,74,267
5250,Francis Stout,82,66,113
5251,Patrick Bolt,26,80,150
5252,Robert George,85,78,227
5253,Susana Cobb,76,79,151
5254,Richard Corcoran,31,71,161
5255,Richard Rawlings,41,72,223
5256,Deanna Lawrence,77,63,296
5257,Fred Alfred,77,77,140
5258,Steve Emery,50,72,185
5259,Lynette Butler,45,71,170
5260,Donna Blankenship,22,61,276
5261,Joseph Kreitzer,38,67,216
5262,Regina Sterling,88,65,155
5263,Helen Pierson,29,72,177
5264,Jennifer Edmund,48,63,126
5265,James Reynolds,96,64,247
5266,Steve Moore,57,67,174
5267,Roberto Gilbert,45,70,214
5268,Kurtis Abrams,88,69,173
5269,Bruce Mcclendon,68,74,187
5270,Scott Smith,58,60,290
5271,Mary Hillsman,30,75,171
5272,John Williams,99,79,232
5273,Rafael Ferranti,68,74,210
5274,David Hanna,89,68,241
5275,Raymond Ash,36,65,158
5276,Crystal Henry,96,76,220
5277,Lily Danforth,54,60,191
5278,Jean Savic,91,72,258
5279,John Bradshaw,65,76,178
5280,Frank Salmon,44,75,192
5281,Margaret Davis,60,63,123
5282,Wilma Guss,77,79,292
5283,Rose Mccue,59,69,251
5284,Anita Gist,56,65,195
5285,Lola Austin,88,78,176
5286,Merry Thompson,93,73,147
5287,David Pendergast,73,64,140
5288,David Morrison,31,74,251
5289,Ruth Casey,72,73,136
5290,Nancy Shanholtz,20,64,215
5291,Silvia Zimmerman,73,70,155
5292,Kathleen Hogans,20,68,181
5293,John Norris,55,71,189
5294,Michael Barraclough,70,64,217
5295,Lori Brown,40,66,168
5296,Robert Oneal,85,62,133
5297,Becky Jordon,52,72,245
5298,Jonathon Black,94,62,210
5299,Jennifer Salgado,28,62,210
5300,Robert Garcia,51,70,173
5301,Pearl Peters,32,69,185
5302,Jay Tanner,44,68,137
5303,William Ramirez,87,62,208
5304,Roman Alexander,40,66,236
5305,William Hill,100,76,205
5306,Vickie Rodriquez,48,70,188
5307,Thelma Hartshorn,26,79,139
5308,Jim Murphy,62,75,143
5309,Kerri Kelley,18,61,236
5310,David Connor,64,72,187
5311,Justin Reeves,38,71,248
5312,Laurie Wilcox,55,73,104
5313,John Bragg,30,67,107
5314,Andrew Crawford,98,74,294
5315,Caroline Wiggins,52,72,256
5316,Joseph Mclain,80,69,120
5317,Arthur Mccollum,36,70,248
5318,Claude Godsey,34,79,222
5319,Alyssa Gregory,37,61,261
5320,Bobby Ward,25,70,296
5321,Dylan Porter,69,67,236
5322,Jonathan Antrikin,19,74,135
5323,Albert Preston,78,62,118
5324,Jose Pierce,87,66,189
5325,Ronald Ruth,47,77,276
5326,Paul Gienger,39,79,189
5327,Mary Fox,78,67,130
5328,Yvonne Washington,19,74,173
5329,Greg Kelley,25,62,179
5330,Steve Mercer,51,80,180
5331,Angela Pearson,53,66,220
5332,Yvonne Andrews,44,71,221
5333,Michael Parpan,34,64,189
5334,Craig Jackson,26,68,166
5335,Larry Casey,37,79,199
5336,Ricky Hutton,68,70,161
5337,David Sides,72,67,237
5338,Lena Gamez,65,78,297
5339,Thomas Cromer,30,70,137
5340,Jeanine Voit,66,74,223
5341,Willie Henkes,20,77,298
5342,Marc Johnson,96,63,182
5343,Sergio Stevens,40,67,202
5344,Regina Garcia,37,76,241
5345,Laurie Harris,65,74,106
5346,Jean Washington,93,62,182
5347,Ryan Contreras,45,72,202
5348,Luke Wiley,91,65,191
5349,Cheryl Ares,93,66,176
5350,June Vang,96,65,256
5351,Genaro Coverdale,90,76,131
5352,Jeremiah Booth,74,65,176
5353,Steve Gimbel,21,78,276
5354,Alan Alba,67,66,136
5355,Classie Aiton,26,73,287
5356,Imogene Eikleberry,50,60,287
5357,Amber Mcclure,50,77,143
5358,Tonya Moore,63,74,293
5359,Dennis Cabrera,70,71,229
5360,Dante Jensen,48,66,161
5361,William Sevilla,83,76,252
5362,Rudy Golden,60,72,116
5363,Kenneth Slemmons,52,78,256
5364,Phillip Rowley,62,71,202
5365,Patrick Rader,35,67,242
5366,Joann Mcgowan,51,71,298
5367,Kelvin Norris,93,66,233
5368,Robert Amato,93,71,172
5369,Maria Even,31,66,128
5370,Amanda Eckland,36,77,102
5371,Irving Ramsey,21,79,124
5372,Marc Brooks,42,70,300
5373,Clark Davis,41,71,256
5374,Rubye Schnoor,78,69,133
5375,Nettie Willmon,90,63,123
5376,Clifton Legore,52,79,156
5377,Charlotte Huey,22,73,242
5378,John Watkins,31,68,172
5379,Emma Cartier,23,76,244
5380,Lorraine Mccain,41,72,266
5381,Paige Lopes,75,77,137
5382,Edward Smith,75,65,144
5383,Micheal Mckenzie,48,60,214
5384,Nancy Nwachukwu,34,62,177
5385,Rachel Muse,59,76,198
5386,Josephine Brady,68,67,104
5387,Theresa Jordan,82,62,106
5388,Lisa Cormier,82,60,101
5389,Thomas Turkel,71,73,258
5390,James Hertzler,37,72,128
5391,Ricardo Hayden,78,64,118
5392,Kaleigh Wells,32,80,250
5393,Frank Smith,78,75,276
5394,Angel Vahey,82,77,102
5395,Willard Scheumann,77,66,214
5396,Courtney Dumas,66,70,160
5397,Cynthia Coe,37,62,251
5398,Chi Cartwright,76,77,149
5399,Marvin Chiles,89,77,208
5400,Michelle Delaney,72,65,131
5401,Michael Hundley,45,80,206
5402,Phil Perry,89,71,118
5403,Anna Johnson,72,75,268
5404,Eugene Rizzo,50,63,193
5405,Sharron Mclaughlin,45,79,139
5406,Jeffrey Carter,36,61,207
5407,Timothy Kutner,47,71,111
5408,Morris Fischer,94,63,121
5409,Julietta Tinkham,41,72,271
5410,Casey Gregory,36,61,298
5411,Luis Morton,78,71,205
5412,Enoch Mcgee,81,69,135
5413,Crystal Wesley,29,72,251
5414,Kevin Cogdill,36,75,289
5415,Glenda Salizar,80,75,244
5416,Cassy Woods,32,69,217
5417,Darlene Petit,28,67,115
5418,Rosemary Hoskins,100,71,232
5419,Jimmy Meek,50,66,109
5420,Marie Pollock,69,69,287
5421,Betty Howell,39,76,288
5422,Patricia Moore,32,75,255
5423,Brian Annis,86,63,286
5424,Stephen Ruhl,19,71,118
5425,Rodney Dardar,32,69,184
5426,Melanie Lewis,39,72,191
5427,Stephanie Sheffield,96,77,299
5428,Kristi Ledbetter,76,62,144
5429,Casey Hall,30,78,135
5430,Elizabeth Post,88,68,129
5431,Shane Anderson,68,80,260
5432,Charles Maple,69,60,144
5433,Linda Forsman,85,66,193
5434,Raphael Davidson,48,80,216
5435,David Dial,26,65,242
5436,John Walsh,27,64,112
5437,Donna Hinnenkamp,73,67,198
5438,Mildred Blacker,44,61,263
5439,Amy Zepeda,72,71,238
5440,Jeremiah Reider,73,76,215
5441,Ruby Smail,57,69,152
5442,Gary Thornbury,49,69,101
5443,Wayne Montgomery,30,69,234
5444,Jacob Morgan,23,74,230
5445,Fred Owens,76,76,143
5446,Norma Storjohann,31,73,260
5447,Eugene Royster,28,80,252
5448,Brenda Ulloa,74,74,286
5449,Beulah Steele,64,74,112
5450,Thomas Mason,31,73,210
5451,Aurea Inlow,66,80,192
5452,Guy Fields,98,66,258
5453,Brian Matthews,91,63,115
5454,James Kozel,42,65,242
5455,Bryan Buckley,62,71,228
5456,Whitney Smith,49,73,166
5457,Antonio Ross,41,69,284
5458,Titus Hill,52,64,193
5459,Robert Manuel,39,75,105
5460,Cathleen Mankin,32,80,238
5461,Louise Poole,40,63,157
5462,Jane Mitchell,61,70,217
5463,Mary Rice,23,75,152
5464,Timothy Ward,47,67,134
5465,James Russell,55,67,217
5466,Simon Perez,20,78,126
5467,Ashley Guido,74,79,121
5468,Tiffany Barnes,93,64,293
5469,Lorraine Pirtle,49,79,245
5470,Christopher Neal,37,70,136
5471,Margaret Carney,59,70,248
5472,Jeff Gatlin,72,68,123
5473,Jeannette Moses,62,79,198
5474,Jean Hunt,25,62,241
5475,Frank Dant,44,79,267
5476,Joseph Oney,68,61,221
5477,Catherine Johnson,31,73,178
5478,Louetta Morgan,34,77,248
5479,Gladys Pollack,70,64,285
5480,Karen Mirabella,51,79,121
5481,Ronald Garner,55,67,285
5482,Ronald Nitz,78,70,174
5483,Lucille Musetti,79,66,203
5484,Andrew Blue,27,60,215
5485,Janet Pack,28,67,153
5486,Wayne Mcinnis,48,67,196
5487,Brittany Clayborn,71,69,211
5488,Scott Donaldson,47,70,233
5489,Joy Goodson,53,72,199
5490,Gil Strode,29,77,178
5491,John Calvo,63,80,196
5492,Yolanda Forbes,24,71,285
5493,Cassie Kincaid,78,72,219
5494,Jesus Freedman,40,71,117
5495,Adam Clifford,95,71,114
5496,Arturo Scott,29,77,234
5497,Robert Craddock,83,68,173
5498,Michael Medeiros,87,75,266
5499,Daniel Johnson,81,69,188
5500,Thomas Tanner,49,70,241
5501,Debbie Driggers,41,71,267
5502,Jeromy Kahaleua,50,74,204
5503,Brian Akins,22,60,254
5504,Ricky Agnew,100,68,196
5505,Norma Degraffenreid,74,66,141
5506,Frances Clifton,18,63,207
5507,Jose Gonzalez,91,67,124
5508,Kathryn Miller,21,75,227
